Date,Value
2021-05-09,20608845737768.0
2021-05-08,20608845737768.0
2021-05-07,20608845737768.0
2021-05-06,20608845737768.0
2021-05-05,20608845737768.0
2021-05-04,20608845737768.0
2021-05-03,20608845737768.0
2021-05-02,20608845737768.0
2021-05-01,23004465874892.836
2021-04-30,23581981443664.0
2021-04-29,23581981443664.0
2021-04-28,23581981443664.0
2021-04-27,23581981443664.0
2021-04-26,23581981443664.0
2021-04-25,23581981443664.0
2021-04-24,23581981443664.0
2021-04-23,23581981443664.0
2021-04-22,23581981443664.0
2021-04-21,23581981443664.0
2021-04-20,23581981443664.0
2021-04-19,23581981443664.0
2021-04-18,23581981443664.0
2021-04-17,23581981443664.0
2021-04-16,23581981443664.0
2021-04-15,23217560568175.21
2021-04-14,23137439666472.0
2021-04-13,23137439666472.0
2021-04-12,23137439666472.0
2021-04-11,23137439666472.0
2021-04-10,23137439666472.0
2021-04-09,23137439666472.0
2021-04-08,23137439666472.0
2021-04-07,23137439666472.0
2021-04-06,23137439666472.0
2021-04-05,23137439666472.0
2021-04-04,23137439666472.0
2021-04-03,23137439666472.0
2021-04-02,23064760716651.37
2021-04-01,21865558044611.0
2021-03-31,21865558044611.0
2021-03-30,21865558044611.0
2021-03-29,21865558044611.0
2021-03-28,21865558044611.0
2021-03-27,21865558044611.0
2021-03-26,21865558044611.0
2021-03-25,21865558044611.0
2021-03-24,21865558044611.0
2021-03-23,21865558044611.0
2021-03-22,21865558044611.0
2021-03-21,21865558044611.0
2021-03-20,21865558044611.0
2021-03-19,21524403218194.305
2021-03-18,21448277761060.0
2021-03-17,21448277761060.0
2021-03-16,21448277761060.0
2021-03-15,21448277761060.0
2021-03-14,21448277761060.0
2021-03-13,21448277761060.0
2021-03-12,21448277761060.0
2021-03-11,21448277761060.0
2021-03-10,21448277761060.0
2021-03-09,21448277761060.0
2021-03-08,21448277761060.0
2021-03-07,21448277761060.0
2021-03-06,21473685655440.383
2021-03-05,21724134900047.0
2021-03-04,21724134900047.0
2021-03-03,21724134900047.0
2021-03-02,21724134900047.0
2021-03-01,21724134900047.0
2021-02-28,21724134900047.0
2021-02-27,21724134900047.0
2021-02-26,21724134900047.0
2021-02-25,21724134900047.0
2021-02-24,21724134900047.0
2021-02-23,21724134900047.0
2021-02-22,21724134900047.0
2021-02-21,21724134900047.0
2021-02-20,21724134900047.0
2021-02-19,21455226865438.4
2021-02-18,21434395961349.0
2021-02-17,21434395961349.0
2021-02-16,21434395961349.0
2021-02-15,21434395961349.0
2021-02-14,21434395961349.0
2021-02-13,21434395961349.0
2021-02-12,21434395961349.0
2021-02-11,21434395961349.0
2021-02-10,21434395961349.0
2021-02-09,21434395961349.0
2021-02-08,21434395961349.0
2021-02-07,21434395961349.0
2021-02-06,21384451039675.535
2021-02-05,20823531150112.0
2021-02-04,20823531150112.0
2021-02-03,20823531150112.0
2021-02-02,20823531150112.0
2021-02-01,20823531150112.0
2021-01-31,20823531150112.0
2021-01-30,20823531150112.0
2021-01-29,20823531150112.0
2021-01-28,20823531150112.0
2021-01-27,20823531150112.0
2021-01-26,20823531150112.0
2021-01-25,20823531150112.0
2021-01-24,20823531150112.0
2021-01-23,20737086011821.6
2021-01-22,20607418304386.0
2021-01-21,20607418304386.0
2021-01-20,20607418304386.0
2021-01-19,20607418304386.0
2021-01-18,20607418304386.0
2021-01-17,20607418304386.0
2021-01-16,20607418304386.0
2021-01-15,20607418304386.0
2021-01-14,20607418304386.0
2021-01-13,20607418304386.0
2021-01-12,20607418304386.0
2021-01-11,20607418304386.0
2021-01-10,20607418304386.0
2021-01-09,19365166707094.76
2021-01-08,18599593048299.0
2021-01-07,18599593048299.0
2021-01-06,18599593048299.0
2021-01-05,18599593048299.0
2021-01-04,18599593048299.0
2021-01-03,18599593048299.0
2021-01-02,18599593048299.0
2021-01-01,18599593048299.0
2020-12-31,18599593048299.0
2020-12-30,18599593048299.0
2020-12-29,18599593048299.0
2020-12-28,18600034145237.133
2020-12-27,18670168558400.0
2020-12-26,18670168558400.0
2020-12-25,18670168558400.0
2020-12-24,18670168558400.0
2020-12-23,18670168558400.0
2020-12-22,18670168558400.0
2020-12-21,18670168558400.0
2020-12-20,18670168558400.0
2020-12-19,18670168558400.0
2020-12-18,18670168558400.0
2020-12-17,18670168558400.0
2020-12-16,18670168558400.0
2020-12-15,18670168558400.0
2020-12-14,18670168558400.0
2020-12-13,19144667899932.82
2020-12-12,19157154724710.0
2020-12-11,19157154724710.0
2020-12-10,19157154724710.0
2020-12-09,19157154724710.0
2020-12-08,19157154724710.0
2020-12-07,19157154724710.0
2020-12-06,19157154724710.0
2020-12-05,19157154724710.0
2020-12-04,19157154724710.0
2020-12-03,19157154724710.0
2020-12-02,19157154724710.0
2020-12-01,19157154724710.0
2020-11-30,19157154724710.0
2020-11-29,18158528379021.04
2020-11-28,17596801059571.0
2020-11-27,17596801059571.0
2020-11-26,17596801059571.0
2020-11-25,17596801059571.0
2020-11-24,17596801059571.0
2020-11-23,17596801059571.0
2020-11-22,17596801059571.0
2020-11-21,17596801059571.0
2020-11-20,17596801059571.0
2020-11-19,17596801059571.0
2020-11-18,17596801059571.0
2020-11-17,17596801059571.0
2020-11-16,17040598812944.875
2020-11-15,16787779609933.0
2020-11-14,16787779609933.0
2020-11-13,16787779609933.0
2020-11-12,16787779609933.0
2020-11-11,16787779609933.0
2020-11-10,16787779609933.0
2020-11-09,16787779609933.0
2020-11-08,16787779609933.0
2020-11-07,16787779609933.0
2020-11-06,16787779609933.0
2020-11-05,16787779609933.0
2020-11-04,16787779609933.0
2020-11-03,17865273539019.508
2020-11-02,19997335994446.0
2020-11-01,19997335994446.0
2020-10-31,19997335994446.0
2020-10-30,19997335994446.0
2020-10-29,19997335994446.0
2020-10-28,19997335994446.0
2020-10-27,19997335994446.0
2020-10-26,19997335994446.0
2020-10-25,19997335994446.0
2020-10-24,19997335994446.0
2020-10-23,19997335994446.0
2020-10-22,19997335994446.0
2020-10-21,19997335994446.0
2020-10-20,19997335994446.0
2020-10-19,19997335994446.0
2020-10-18,19997335994446.0
2020-10-17,19529685517635.715
2020-10-16,19298087186263.0
2020-10-15,19298087186263.0
2020-10-14,19298087186263.0
2020-10-13,19298087186263.0
2020-10-12,19298087186263.0
2020-10-11,19298087186263.0
2020-10-10,19298087186263.0
2020-10-09,19298087186263.0
2020-10-08,19298087186263.0
2020-10-07,19298087186263.0
2020-10-06,19298087186263.0
2020-10-05,19298087186263.0
2020-10-04,19300708897945.594
2020-10-03,19314656404097.0
2020-10-02,19314656404097.0
2020-10-01,19314656404097.0
2020-09-30,19314656404097.0
2020-09-29,19314656404097.0
2020-09-28,19314656404097.0
2020-09-27,19314656404097.0
2020-09-26,19314656404097.0
2020-09-25,19314656404097.0
2020-09-24,19314656404097.0
2020-09-23,19314656404097.0
2020-09-22,19314656404097.0
2020-09-21,19314656404097.0
2020-09-20,19148290888758.86
2020-09-19,17345997805929.0
2020-09-18,17345997805929.0
2020-09-17,17345997805929.0
2020-09-16,17345997805929.0
2020-09-15,17345997805929.0
2020-09-14,17345997805929.0
2020-09-13,17345997805929.0
2020-09-12,17345997805929.0
2020-09-11,17345997805929.0
2020-09-10,17345997805929.0
2020-09-09,17345997805929.0
2020-09-08,17345997805929.0
2020-09-07,17445332713343.377
2020-09-06,17557993035167.0
2020-09-05,17557993035167.0
2020-09-04,17557993035167.0
2020-09-03,17557993035167.0
2020-09-02,17557993035167.0
2020-09-01,17557993035167.0
2020-08-31,17557993035167.0
2020-08-30,17557993035167.0
2020-08-29,17557993035167.0
2020-08-28,17557993035167.0
2020-08-27,17557993035167.0
2020-08-26,17557993035167.0
2020-08-25,17557993035167.0
2020-08-24,17340945336075.322
2020-08-23,16947802333947.0
2020-08-22,16947802333947.0
2020-08-21,16947802333947.0
2020-08-20,16947802333947.0
2020-08-19,16947802333947.0
2020-08-18,16947802333947.0
2020-08-17,16947802333947.0
2020-08-16,16947802333947.0
2020-08-15,16947802333947.0
2020-08-14,16947802333947.0
2020-08-13,16947802333947.0
2020-08-12,16947802333947.0
2020-08-11,16947802333947.0
2020-08-10,16871707187017.9
2020-08-09,16847561611550.0
2020-08-08,16847561611550.0
2020-08-07,16847561611550.0
2020-08-06,16847561611550.0
2020-08-05,16847561611550.0
2020-08-04,16847561611550.0
2020-08-03,16847561611550.0
2020-08-02,16847561611550.0
2020-08-01,16847561611550.0
2020-07-31,16847561611550.0
2020-07-30,16847561611550.0
2020-07-29,16847561611550.0
2020-07-28,16847561611550.0
2020-07-27,17309155182109.1
2020-07-26,17345948872516.0
2020-07-25,17345948872516.0
2020-07-24,17345948872516.0
2020-07-23,17345948872516.0
2020-07-22,17345948872516.0
2020-07-21,17345948872516.0
2020-07-20,17345948872516.0
2020-07-19,17345948872516.0
2020-07-18,17345948872516.0
2020-07-17,17345948872516.0
2020-07-16,17345948872516.0
2020-07-15,17345948872516.0
2020-07-14,17345948872516.0
2020-07-13,16570395220715.7
2020-07-12,15784217546288.0
2020-07-11,15784217546288.0
2020-07-10,15784217546288.0
